Sample,File,Group,Sex
1,Mapped/BAMS/Sample-1_001Aligned.sortedByCoord.out.bam,5D,F
2,Mapped/BAMS/Sample-2_001Aligned.sortedByCoord.out.bam,5D,F
3,Mapped/BAMS/Sample-3_001Aligned.sortedByCoord.out.bam,5D,F
4,Mapped/BAMS/Sample-4_001Aligned.sortedByCoord.out.bam,5D,F
5,Mapped/BAMS/Sample-5_001Aligned.sortedByCoord.out.bam,Mock_5D,F
6,Mapped/BAMS/Sample-6_001Aligned.sortedByCoord.out.bam,Mock_5D,F
7,Mapped/BAMS/Sample-7_001Aligned.sortedByCoord.out.bam,Mock_5D,F
8,Mapped/BAMS/Sample-8_001Aligned.sortedByCoord.out.bam,30D,F
9,Mapped/BAMS/Sample-9_001Aligned.sortedByCoord.out.bam,30D,M
10,Mapped/BAMS/Sample-10_001Aligned.sortedByCoord.out.bam,Mock_30D,M
11,Mapped/BAMS/Sample-11_001Aligned.sortedByCoord.out.bam,Mock_30D,M
12,Mapped/BAMS/Sample-12_001Aligned.sortedByCoord.out.bam,Mock_30D,M
13,Mapped/BAMS/Sample-13_001Aligned.sortedByCoord.out.bam,Mock_30D,M
14,Mapped/BAMS/Sample-14_001Aligned.sortedByCoord.out.bam,30D,F
15,Mapped/BAMS/Sample-15_001Aligned.sortedByCoord.out.bam,30D,M
16,Mapped/BAMS/Sample-16_001Aligned.sortedByCoord.out.bam,65D,M
17,Mapped/BAMS/Sample-17_001Aligned.sortedByCoord.out.bam,65D,F
18,Mapped/BAMS/Sample-18_001Aligned.sortedByCoord.out.bam,Mock_65D,M
19,Mapped/BAMS/Sample-19_001Aligned.sortedByCoord.out.bam,65D,F
20,Mapped/BAMS/Sample-20_001Aligned.sortedByCoord.out.bam,Mock_65D,M
21,Mapped/BAMS/Sample-21_001Aligned.sortedByCoord.out.bam,65D,F
